eOthello_game_id,winner,game_moves
763766,1,e6f6f5f4e3c5c4d3f3e2e1f2c6f1g5d1c2c3g6c1g4d6d2g3h3b4b5a6c7b6b3c8a4a5a3d7e7a2d8f8e8g2b2h5h6a1h4f7b1h2h1g7h7g1a7a8h8b7b8g8
763763,-1,e6f6f5f4d3d6d7c5g6g5g3f3h4h3c4c3g4e3b5h5b3h6d2b4e2f2c2c1d1e1a4a3f1g1a2f7g8b1g2e8g7h8e7h7f8a6c6b6b7c7c8a8b8d8b2h2h1a1a7a5
763762,1,d3e3f4c3f5d6c5b6c4f6e6g5g4f7c6b4b5a6h6g6e7h5h4c7d7f8d8e8g8h3h2f3g3g7a4c8b8a3a5b3f2e2d1e1f1d2c1g2c2b2h1g1a2a1b1a7h8b7h7a8
763718,-1,f5f6e6f4g5e7f7g6d8h5h6h7h4h3g4f3g3h2c3c4d3f8e3d2f2f1d1e2e1c1c2e8d7c8b5d6g7b1c5c6b2b4c7b6a3h8a5g8a6a1g2b3a2h1b7g1a4b8a7a8
763715,1,d3c3c4e3f4d6e6f6f5b5e2f2e7g4f3e8d7e1g6c8g5g3h3c7c6h6h5b6d2c5b4c1d8h4h7f8f7a5h2g7h8b3g8f1g1d1g2h1c2b7b8a8a7a6a4b2a1a3a2b1
763712,-1,e6f6f5f4g3f3g4h3e3h4g5d3f2e2c5c4b3d2e1d6c6d1c1c2h5b4h2g1f1b1c7d7e8d8c8f7a4c3b5b6a5a3f8g7e7h6h7h8g6g8a2h1b2g2b7a1b8a6a7a8
763488,1,d3c3c4c5d6f4f5d7c6e6b5f6e3b6e7c7a6d8f8e8c8b4f7a5a4e2a3b7b3g7a8a7b8a2a1b2c2b1c1g4g3g8g5h8f3g6h7h6h5h4d2d1f2f1e1h3g1h1g2h2
763486,-1,c4c3d3e3f2f3f6b4c5e2e1f4d2c2b5e6c1f1f5d6a4g5b6c6h4h6c7f7h5h3g4g3e7g6f8d7d8e8g1d1g2b3b1a1a3b2a2a5a6a7g7h7b7h8g8a8b8c8h2h1
763484,1,d3c5d6e7f5f4e6c4e3f6g4h3g5h4h6g3f3h5h2f2e2e1d2c6g6c2c1d1f1g2b1c3h1b2b4b3g1a5a1a2a3a4b5h7a6b6f7h8d7d8e8f8c8c7b7a8g8b8a7
763481,-1,c4c3d3e3f6c5d2e2b4d6e6c6b5b6e7d7d8g6f7f8c7a3e8f5g4f4a4c1f2c2h6a6b3a5g3f3g5f1a7a8e1b8c8b7d1a2b2a1b1g7g1h1g8g2h8h7h5h3h2h4
763469,0,d3c3c4e3f2f3e2f1f4f5g5e1g4c5d2d6g3h3c7h4c2e6g6c6d7f6h6e8d8e7f8h5f7h7b6b5a4a5b3b4a6a3d1c1a2b8c8g8b2b7g2h1h2g1h8g7a8a1a7b1
763466,1,d3c3c4c5d6e7f5e6c6f6d7f7f4d8c8c7e8f8g8d2g6e3b8h6g5h5g4h4f3e2b6g3b5a5h3a7h7b7a4a3h2a6a8g7b4b3h8g2a2b2c2c1d1e1f1g1h1f2b1
763462,-1,d3c3c4e3f6c5f3f4g3g4g5f2b5h3b3h4c2e6d6h6f5d2h5g6e1c1f7b4a3f8d1f1e8e2g8a6a5b6c6b1c7e7d7b2a7a4h7h8h2h1a1a2g1g2g7a8b8b7c8d8
763453,-1,c4c3d3e3f5c5e2f3d2f4g4c2b4f1d1e1c1b1b5b3f2a5a4a3b2a6b6a2d6d7d8c6a1e8f8c7c8b7e6a7a8b8g1e7f7g2f6g6h1g5g3h2h3h4h5h7h6g7h8g8
763451,1,d3c3c4c5d6c7f5f4f3g4h5g5f6h4h3e6c6g3b5a5b4b6c8a3b3d2e3c2h6a4a6f2e2e1h2e7d7e8a2a7a8b8b7f7g6b2a1b1c1d1f1g7d8f8h8h7g8h1g2g1
763449,-1,c4c3d3e3f4d6c7f3e6c5f2g3e2g4b6d2d1c1h3e1f1g1b5c2h4f5g5b4a4h6h5h2g2c6d7d8b3e7f6h1c8g6e8f8f7b8h7h8b1a1b7a8a7a6a5a3a2b2g7g8
763442,1,d3e3f4c5f3d2c3f2c4b4e2b3c2f1e1c1g1f5e6f6g6d1b1g4g5g3h3h4h5h6h7e7f7f8a3g2a4b5a6a5b6c6d8e8g8d6b2d7c8c7b8b7a8a7h1h2h8g7a1a2
763440,-1,f5f6e6f4g3f3g4h3e3d3f2h4e2d2c5c4c1b6g5c6h5h6c2g6f7e7c3d6e8d7d8c8a6f8c7b5a5b4a4f1b7b8g2e1d1a8g1a7h7h8g8g7b3a2a3b2a1b1h1h2
763439,1,d3e3f4c3f5f6e6g5g4g6f3h3e2d2g3e7d6f2h5h6h7h4h2c4f7c6d8e8f8g2d7c8b8g7c5c7h1b6a6a5a4b5b4b3g1e1f1d1a7b7a8a3b2a2c1a1c2b1g8h8
763436,-1,c4c3d3e3f4d6e6f5f3g4g3g5h4f2e1b4c5e2d1b6c6g1d2f7e7f8f1c1e8d8a6c7b3d7b5h5h6a4a5a7c8f6h3g6c2b8h7b7g7g2h2h1h8g8b1b2a1a2a3
763359,1,d3c3c4e3f4d6e6f5f3g4g3g5h4f2h5h6g6h3d7b4c2d2d1e2e1f1a4c1g2e7f6h1g1h2d8h7b3a3a2c5b6b5a5f7f8c6c7a7b2e8c8b8a8a6g8a1b1g7b7h8
763348,1,d3c3c4c5d6e7f5e6c6e2d2f6d7f7f4c8b5e3f3g6g5h4h5h6c2f2e1g4e8c1h3d1b1g3h7a6h2b6b4a5a3a4a7f8d8c7b3b2b7g7f1a8b8a2a1g2g1h1h8g8
763343,-1,c4c3d3e3f2f3e2f1f4e1d2f5g4g3g6h5f6c5g5d1c1b1c2b3b6h6h4h3b4a4b5d6c6e7f7f8e6h7e8d8a3a2g7a5b2c7g2g1b8d7b7c8g8a8a6a7h8a1h1h2
763340,1,d3c5d6e3f4d2f3e6f5e7c4c3e2f6c1d1e1g6g5c6f7e8h6f1g1h4f8f2d8g3h5g4h3g7d7c2h8c7h7g8b1c8b8b2h2b7a8a7b6b5a5a6b4b3a1a2a3a4g2h1
763339,-1,e6f6f5f4e3c5c6d3g4g5b5e7f3d6f7g6c4c3f8h3h5h6d2h4c2g3g7d8e8d7c8h8c7g8h7b8b7a5b6a8b4a4a3a7b3f2e2e1d1c1f1g1b2a1b1a2h1g2a6h2
762511,1,f5f6e6f4g3f3g4e7d6g6g5h5d7c5h4e3e8f7h6f8c7c6d8c8f2h2h3h7b8a8b5b7c4b6b4c3b3d3c2c1d1e1e2d2f1g1b2a5a3a4a2a1b1g2h1g7h8g8a7a6
762509,1,d3c3c4c5d6c7f5f4f3g4b3b4f6e3e2c2g5a4d7h5e6c8c6b5g6f7f8e8h3e7d8h4b8f2g8f1h6g7b6a6a5b7h7e1d1h8d2a3a2a8a7a1g3g2h1h2g1b2c1b1
762507,1,c4c3d3e3f6c5f3g3b3f4b5a3d2b4f2a6c2e2e1f1a5a4g4c1d1b6h3d6d7e6e7f5g5h6h4c7c6f8c8d8e8b8g2f7g6h1g1h2b2h5g7a1b1h8g8h7a8b7a2a7
762501,1,d3c3c4e3f4d6e6e7f5f6f3g6g5h4h6c6c5b3b4a5a4a3e2d2c1b5c2h5h3g4h7f2f1g3e8d8c8d7h2e1d1g2a6b6a2b2b1g7a1g1c7b7b8a8a7f8h1f7g8h8
762498,-1,f5f6e6f4g3f3g4h3e3h4g5d3e2f2c3d1c2c4e7d6d2e8c7d7c8c1d8b8e1f1c6c5b3f8f7b4a3a5a4a2b5a6b6a7b2h5h6h7g6a1b1g8g2h1g1h2g7h8b7a8
762495,-1,d3c3c4c5d6f4f5g5e6f6c6f7e7d8e8f8g4h4e3d7g6h5c8f2g8f3h6c7e2e1d2g3h3c1f1c2d1g1b8g2h1h2b1b2a1b4b3b5a6a5a4b6a7g7b7a8h8h7a3a2
762490,-1,c4c3d3e3f5c5e2f3g4f4g3d6c7e6c6d7b4b3e8g5f6g6h5h6h4e7d8f7f8b6a6a4f2d2d1c1b5c2a3a5b1h3b2e1f1a1a2g1g2b8c8g8h2h1g7h7h8b7a7a8
762486,1,d3c5d6e3f4d7c4b3f3f2e2f1d1d2c1c2c3b4a3g5g4h5g3h4h3f5a4b5h6g6e6f6h7c6a6a5f7e7c8d8f8c7e8a7a8g2b6b8b7b2h2g7h1g1b1g8h8e1a2
762483,1,c4c3d3e3f2f3e2f1f4e1d2f5g3g4h4c5d1c1c2b3c6g5h6d6g6f6d7e6b6b5a5c8e8c7d8f8b4a6a3h3e7f7a4a2h2h5g2b2h7h8b7a8a7b8a1h1g1g7b1g8
762405,-1,e6f6f5f4e3c5c4d3f3e2d1f1f2d2e1c1c3g4c2e7g6g5d6f7h5g1h3h6g3b1b6h4e8h2f8b3b4a5a4a3b2d7c6a1h7h8g2d8a2h1c8b5c7a6g7g8a7a8b8b7
762341,1,d3e3f4c3f5f6e6g4f3g5g3d7h6h4e7d6f7f8h3g6h5f2f1g8d8g2e2d2h1h2g1g7e1e8c4c8c5b3b5c6c7a6d1b6a3b2a5a4b4c2c1a1a7h7h8b7b8a8a2b1
762337,-1,d3c3c4e3c2c5f6e6d6c6d2b4b3d7a4e7f7f5b5b6f8c7d8c8e8g6f2a5a6e2f1g8g5f4h6h4h5h7g3g4h3h2f3d1e1g1b8a8g7h8g2h1b7a7a3a2a1b2b1c1
762336,1,d3e3f4c3f5d6c5g4f3e2c4g6f6e6g5b6c6b5b4h5f2a5d7d8e7e8f7c7d1e1f1g3h6d2c1f8h4b3c2h3h2g7h7g2h8b2b1g8a1a2g1h1a3a4c8b8a8b7a7a6
762331,-1,d3c3c4e3c2c5e6d6f6f5b6e7d8f8f7d7c6c7f2f3g3d2e2g6c8e8f4f1e1d1c1b1g4g1g5h3h6h5h4h7g8b3b4b5a3a5a4a2g7h8h2b8b7a8a7a6b2a1g2h1
762313,1,d3c5d6e3f4d7c4f3f5e6f6b3e7e8d2g3g4g6e2e1f1c3d1f2h4h5h6h3h2g2b4g5g1a4a3c1b1c2a5b5a6b6a2b2a7c6a1b7d8c7h1c8h7f8a8f7b8g7g8h8
762307,-1,f5f6e6f4e3c5c4d3f3e2d1f1f2d2g4g5e1c1f7c3b4h5h6b5c2d6h4g1a6e7c7d7b3g3h3g6c8d8e8f8b6b8c6a5a3a4h7g2h1h2b1b2a2a1b7a8g8a7h8g7
762303,1,d3c5d6e3f4f5c4g3f3e2e6b4b3c6g4d2c3c7f6f2h3h5h4g5h6d7g6b5f1c2e1a3e7f8d8f7c8e8g8g7b8g1h1b7a8h2g2b6a7a5a6a4d1c1b1b2a2a1h7h8
762301,-1,f5f6e6f4g6d6d3e3c5e7d7g5h5c6f8g4c3b5a4c4b4d2f2e2h3f7e8b3g3f3c1d1f1e1a3c2g7h4g2d8h6h1g1h2c8h8h7g8b1a1b2a2b8a5a6b6a7a8c7b7
762299,1,d3c5d6e3f4f5c4b3e6f3e2e7g6f7g5f6b4h4h5g4h3a3d7h6h7c6f8e8b5a4a6b6f2g3d8c7c8d1h2f1a7d2c1c3e1b1g2g7c2b2a5a8a1b8b7g8h8h1g1a2
762298,-1,c4c3d3e3f2f3f6f1f4f5c2e6g4g3d2h5g6g5e2h6h4h3d6e1h7h8d7g7f7e8g2e7h2h1g8f8d8g1d1b4b5c6c7c5a3a6a4b6a5a2b3c1b1a1b2b7c8b8a7a8
762296,1,d3c5d6e7f5f4e6f6g5e3f7g6h5c4d8e8f8h6h7g4e2f3h4d2f2d1h3g3d7e1c6c7f1g1h2g2c3c2h1g7g8c1b1b2b4b3a1a4h8b5a2a3c8b6a6a5b8a8b7a7
761821,-1,d3c5d6e3f4e6c4c6f5f3e2g5f6g6e7f7d7d8h5e8f8g8b5b4h6g3g4h3b6h4h2c7a3a6b8c3a5g7b3c2b7d2d1a8c8a7f2a4b2e1c1f1g1a1a2b1h8h7g2h1
761956,-1,d3c3c4c5d6c7f5f4b5b4b3a3c6a5a4b6e6e7f6g5d7c8e8e3f8a6f7d8b8b7g6h6c2d2d1e1e2f3g4g2f2f1g3h5h4h3b2c1b1a1a2g7h2h1g1a8a7h8g8h7
761953,1,d3c3c4e3f4d6e6f5f3g4g3g5h4f2h5h6g6h3c6f6d2c2e2d1e1f1b4c1g7b3a2c5b5a3a4a6b6c7d8d7f7h8c8a7e7b8a8a5h7g8b7a1b1b2f8e8g2h1g1h2
761952,1,d3c5d6e7f5e3c4e6f4d2c6g5f6f7g6d7c3f3c8d8c7g4c2h5h6b5b6e2a4b4f8e8h4c1a3h3h2a6g3b3h7g7f2g1f1e1d1g2h1b1a1a2b2b7a5b8a8a7g8h8
761949,-1,c4c3d3e3f6c5f3g3b3f4g4h5b5g5d2b4c2a3a5a4f5a6f2e2e1f1h6b6c6g6h4d1e6g1c1b1f7h3a7a8h2b7d6d7e7e8f8c7d8g8h8h7c8g7a2b8g2h1a1b2
761292,-1,c4c3d3e3f4d6c6f5f3g4g5e6h4h3h5h6f7f6f2d2e7e2e1f1c1c5b3b4a4b5d7c7b6f8g6h7d8e8c2c8g8h8g3g7d1a6a5h2a7b8g1b2a3a1b7a8a2b1h1g2
761287,1,d3e3f4c5f3d2c3b4c4b3c1e1b5g4a3a5f5c2a4e6h4h3h2g5h5e2f2f1g3a2h6g2d1g6g1h1b1c6d6b6c7c8d7b7d8a6b2a1b8a7a8e7e8f8f7f6g8h8g7h7
761283,1,f5f6e6f4e3c5c6d3b5e7f3d6g4e2g5g6c7c4f8d7f7e8d8b4c8a5a3h4h6g3b3c3a4a2h3h5c2a6b6a7d2f2e1f1g1c1g8b7g7d1b1g2h1h2a8b8a1b2h8h7
761233,-1,d3c5d6e7f5e3c4d2c3b5b4c2c6b6b3a5a4a3c1g6d1e2f4f2f3e6f6g3g4h4g5h5h3f1h6e1g1f7f8g2e8d7d8c7h1c8b8h2a7a6a2g7h7h8b7a8g8a1b2b1
761255,-1,f5f6e6f4g3f3g4h3e3h4g5d3f2e2c2f1e1d1c3g6h5h6f7f8e7d2c1d8e8d7c8b8g8h8c7b1g7b4b3a3b2c4g2h7c6d6a5h2a4a6b5c5b6a1a2b7a8a7h1g1
761253,1,d3e3f4c3f5d6c5b4c4f6e6g5g4g3f3d7h3b5h4f2e2e1f1h5h6g1g6h2h1h7g2d1d2c2b1h8c1g7f7g8f8e7c8d8e8c7c6b6b7a1a5a4b2b3a3a6a8b8a7a2
761249,-1,f5f6e6f4e3c5c4d3f3e2f2d2g6g4e1c3c1d6g5g3c2f1b5c6h4h3b6d1b4b1b3a3h2g1g2a4h5h1b2a2a5a1a6a7h6e7e8d7d8f7f8c8c7g8g7b8b7a8h7h8
761245,1,d3c3c4c5d6c7f5f4f3g4b5b4d7c6b6a5a6e3a4g3c8e7f8b3e2d2e1f6a3f1g1d1c1d8e8b7e6c2a8a7b8f7b1f2g8g7h8h7h6g5g6b2h5h3h4g2h2a2a1h1
761242,-1,e6f6f5f4c3d6f3f2g5g4f7h6h3h4g3e3d7f8h5h2e7e8d8c8c7g6e2d1e1f1g2c4c6d3b3h1c5d2c2g1h7h8g8g7b8a8b7b6a6a7a5a4b5b4a3a2a1b2c1b1
761237,1,d3c3c4e3f4d6e6g4f3f5d2c2e2g3f2c1d1f1b1e1g1d7h3b5e7f8c6c7h5h4c5f6a5h6h7b6g5g6f7a4a3b4b3g7h8g2g8b2a2h2a1h1e8a6a7d8c8b8b7a8
761236,-1,e6f6f5f4g3f3g4h3e3h4g5d3c2c3e2f2h5h6b3d7f1d2e1c1g6d1c4g1e7d8e8f8f7d6c7c8c6g8c5b8g2b1b7a3b2b4g7h2b6h7a5h1b5a4a6h8a2a1a7a8
761235,1,d3c5d6e7f5f4e6c4e3g5c6f7f6d7g6g4f3g3f8h6h4b6e8d8h5h3c8f2c7c3a6h7b5a5a4b7b4b3a8b8a7g8h8g7e2d1a3d2h2b2c2b1g2a2a1h1c1e1g1f1
761234,1,c4c3d3e3f2f3f6f1f4f5g4h5h4h3g6g5d2c1c2e6e2e1h6h7g3h2d1f7d7e7d8e8d6c8f8g8c7b8c6b6c5b5a5a6b4a3a4b3b2a1b1b7a8a7h8g2g7a2h1g1
761229,-1,d3c3c4e3f4d6e6g4f3f5c6f6g5h4g6c7d7c8e8f7g3e7e2e1d2f2h3d1h5b4c5h6h7b5f8d8f1g1b8g7b6a6a4a5a7b3a3b2c2b1a1a2c1a8h8g8h1b7g2h2
761227,-1,f5f6e6f4g6d6c4c5c3d3c7b4g5d7g3e7d8f8b5c6e8f7g8a5f3e3c2d2a3b6a4a2a6a7d1b3e2c1b1f1f2c8b8g2g4e1g1h1b2a1b7a8h2h8g7h3h4h5h7h6
761221,1,d3c5d6e3f4c3f3d7c4f6e2g3g4f5e6b4c6f1d1e7f7b5d2h4g5f2b3h5h6g6h3c1e1c2e8d8c8c7b8f8g8a4b6a6h7g2h2b7b1a1a8b2a7a5h1g1a2a3g7h8
761219,1,d3c3c4e3f2f3f6b5b3f1a6a3f4f5g4h5g6g5h3g3e2b4h6h7c5e1a4c2d2f7e7c1f8e6d7d6a5a7h4h2b6c8c6e8d8g8d1c7b7b2a1b1a2b8a8g7h8h1g1g2
761215,1,d3c3c4e3f4d6e6e7f5f6f3g6g5b5e2g3g4h4d2c2f2c1d1e1f1c5b1b2h6h5h3g2h2e8d8c8d7a1b3a4a2a3b4a5c6f8f7g8b6h7a6a7g7h8c7b7b8a8g1h1
761213,-1,d3c3c4e3f5c5e2f3g4f4g3d6c7e6c6d7b4b3d8e7b6g6f2a4g5f6e8f8d2f7b5c2h6d1c1c8e1h4h5h7a5a6a3a2b7b2g7g8a1b1a7h8h3h2h1g2g1f1b8a8
761210,1,d3c3c4e3f4d6e6c5d7f7f6f3f8g5h4f5g4g6g3h6f2c6e2c8e7h5c2d2h7c1c7d8b5e1f1a5d1b6e8b4b1h3h2g8b3a3a4b2a1g1a2g2h1g7h8a6a7a8b7b8
761208,-1,c4c3d3e3c2d6e2e1f4d2c6f5e6c5d1g4f1e7d7c8f8e8d8g8b6c7f6f7f3f2h5h3g6g5h4h6g3h2g2b5b7b4a4b3b8a8a7a6a5a3h7h1a2a1b2g1g7h8b1c1
761202,-1,d3c5d6e7f5e3c4c3e2f1d2f4g5f3b5g3b3a6c2b6e1f6g4b4h3f2a4h6h5e6c6a5d7d1f8g6f7c8d8c7a7e8g7a3a2h8g8h7b7h4g2h2b2a1b1c1b8a8h1g1
761199,-1,e6f6f5f4e3c5c6d3b5f3g4g5h5h6f7h4h3h2g6h7g3f2c4f8c2c3d6c1g2e2f1d1d2h1b2b1e7e8d8c8g7a1b4b3a2a3b6d7c7b8a4a5a7a6g1e1b7a8g8h8
761197,1,d3e3f4c5f3f2e2e1d2c4c3d1c1c2f1g5f5g6h6h5h4g4f6e6b1g3h3f7b3b4a5h7h8a4a3b2g7h2e8g8f8e7d8g2h1g1d7d6c6b6a6b5a1a2b7c7b8c8a7a8
760603,-1,d3c3c4e3f2f3e2f1f6e1f4f5c2e6g4g5f7h5g6c5h3e7g3h6d6c6e8d2d1b5h4b4c1h2d7c7b6c8d8f8a6b3a3a4a5g2g7h7g1h1b8b7a8a7b1b2a2a1g8h8
760371,-1,c4c3d3e3f4d6e6f5f3g4f6g5g3e2h3h4h5b4c2d2c6h6g6h2b3c1b5a3f1f2d1a4a5c5a2h7b1e1b2a1b6g1g2d7f7c7e8f8e7d8c8h1g8a6g7h8a7a8b8b7
760368,1,d3c3c4e3f4d6e6f6f5c5e2g6f3g4g3c6h5h4h3d2c2f1d1f2g5c1e1h6h7g2h2g7h8f7e8g8f8e7d7d8c7b4c8b8a4b6b5a5b3a3a6a7b2a1a2b1a8b7h1g1
760366,-1,c4c3d3e3f4d6c7f3c2g4f5d2c6b3d1c5e2f2g5e6h4f6g3f1b4d7a4b5e1c8a6a5g6h6b6h5e8h3d8f8f7e7g1g8g7b8b7h2g2a3a2h7b2h8h1a1b1c1a7a8
746494,-1,d3c3c4e3f4c5b4f5e2d2f6b5b6e1f1g1f3b3c1c2a3a6e6d6a5c6e7d7c8d8e8c7b8f8g8f7g6g5h4g4h3g3f2d1h1g2b1h2b2a4a7h5h6a1a2a8b7h8g7h7
759483,-1,e6f6f5f4e3c5c6d3b5f3g5g6g4h5h3h6c4c3d6b4a4e7d7d8f7b3h4h2e8c8g3f2c7f8d2e2e1f1d1c1a3c2g2a6a5a2g7h7b2b6b8h8g8a8a7a1b1b7g1h1
759480,1,d3e3f4c3f5d6c5e6c4b6c6b4b5a5e7g3f3g4a6g5a4f7a3e8f6g6h6d7f8f2b3c7c2c1d2e2h3h4h5g8c8g7h8h7d8g2h1h2g1e1f1b8d1b2a8a7b7a2a1b1
759477,-1,f5f6e6f4e3c5c6d3b5f3g5g6g4h5h3h6g3h4e2d2f7f1e1d1c4h2f2e7c1b1d6c2c3f8d7c8e8d8c7g1g7b8b7a8b6a7b4a6a5a4b3a3b2h7h8g8h1a1a2g2
759390,1,d3c5d6e7f5e3c4e6f4d2c6g5f6f7g6d7c3h6c7b6b5c8d8e8f8f3h4a5g4h5h7g3b4a4b3a3h3g8h2g7d1e2h8e1f1g2b8b7a8a7a6f2a2c2c1b2b1g1h1a1
759383,-1,f5f6e6f4g5e7f7g6g4h5d8c5f3e3h4h3h6h7b5f2g3f8c3h2d2e2e1d3c4c1c2e8d6c8d7c7c6b6f1a5a6a7g7a4b7a8b4b8g2g8h8h1g1d1a3b1b2a2a1b3
759375,0,d3e3f4c3f5f6e6g5g4g6f3h3e2d7c5f1d1d2f2g3c4b6e7f7b5c2e8d6c6f8a6d8h5h6h4e1g1b3c8b4c7a4g8g2a5a3c1a7h1h2b2a1a2b1a8b8b7h8g7h7
759357,-1,e6f6f5f4g6d6c3d3c5e7d7c4d8f7e8f8g8b5g3g4b4h6a5b3h5h4e2e3f3g5h3h2c6f2d2d1e1f1a3c1c2c8b8b1c7b6a6a4g2h7b2a1a2b7a8a7g7h8g1h1
759306,1,d3c5d6e7f5f4e6f6g4h3g5f3h4h5f2g3f7g6h6h7b5e3g2e2e8h1c6g1h2d7h8d8f8a4c8c3c7b6a6b7c4b8a8a7a5g7g8b4b3a3d1e1d2f1a2a1c1c2b2b1
759247,1,d3c3c4c5d6c7e6f4f5g5c6f7e7f6g4d8e8d7h5f8g6h6h7h3g3d2b5b4b8a4b6c8g8a5a6e3f3a7e2e1c1c2b3h4h2f2g2a3b7g1h1g7a8d1f1h8b1a1a2b2
759006,-1,c4c3d3e3c2c5e2d2e1f1f6e6b6b4a3b5c6a4b3a2d6d1c1b1f5a5f4a6f2f3g2a7b2g4b7a1g5h1h3g1g3a8d7c7c8e8e7f8b8d8h2h4h6h5g7h7f7g6g8h8
746528,1,d3c5d6e3f4c6c4b3b4f5e6f3e2c2c3a4b5f7b6f6a5f2a3e1c1d2d1b1g4g5g3h3e7h4h6d8g6h5h2c7h7a6a7b2c8d7b7g7a2g2h1g1f1b8a1a8e8f8g8h8
746411,-1,f5f6e6f4e3c5c4e7c6d3c3e2f2c2f3d2f1e1c1g1g6g5d1b1d6f7h5g3g4d7h3h6c7h4g2b3d8b5a5b6b4a3a4a6f8h1h7c8b2e8b8b7h2h8a8g8a7g7a2a1
746474,-1,d3c5d6e3f4c6c4c3b5d7f2f3b4a6a5b6e7g4d8f5c2e6d2c7c8f8g6g5e2e1h6f1h3d1c1f7g3f6g1a4a3e8g8b3a7b2g7h8h7b8a1a2b1h5h4h2g2h1b7a8
746432,1,d3c5d6e3f4f5c4d2e6f6g5c3e2d7f7f3g4f1d1f2c2c1e1g3c6e7c8d8e8c7h4g6h5h2b4b2b5f8g8h6b1a1h3g2b8b6a5a7b3a2a3a4a6a8b7g7h8h7g1h1
746453,1,f5f6e6f4e3c5c4d3f3e2f2g4c3d2g3f1c1d6c6d1h4h3h2g5c2b3b4a4e1b1g2c7b5a6a5b6a3a2c8d8e8d7b7a7b8h1g1h5a8e7a1b2f8f7g8g7h7h8h6g6
730301,1,d3c3c4e3f4d6e6f5f3g4g5c6c5b6b5e2e7e8f6c7d7d8f8b3a6g8h3a4a5f7a3h6b4h5f2g3h4h2d1f1a2a7a8b2b7b8c8g6h8g7h7h1g1g2a1b1e1d2c2c1
745785,1,c4c3d3e3f2f3f6c5f4d6b4b5e2f5e6g4g3e7h5h4h3d2c7c6g5h6g6h2a6c2b3d1f7d7b6f1f8h7c8a3e1c1g7a4a5h8a2d8g2b2e8b8a8a7g8a1b1g1h1b7
744128,-1,c4c3d3e3c2c5e6d6f6f5d2b4b5d7a5a3c6c7e7f8e8b3a4a6c8e1d1c1b6a2f2f4g6a7g3f7e2f1g8d8g7h8g5h7g4h6h4h5f3b8b7g1b2h3h2h1b1g2a1a8
744126,1,d3c5d6e3f4d7c4f3f5e6f6c2e7g3g4b5c6c3f2f8e2f7c7c8h3e1b4b6d2d1c1a4e8d8b3a3f1g6g5h5h4h2h6h7b2g2a5a6g7g8h8b1a1a2a7b7b8a8h1g1
742169,1,d3e3f4c5f3g4f5e6c4c2c3d2e2g5d6b4b5f2f6b6c6f7b3a4a3a5c1d1e1f1g1e7g3d7b1h3a6a2b2a7g2a1b7h5h4h1h2g6c7a8b8c8d8e8h7h6g7f8h8g8
742167,-1,f5f6e6f4c3d6f3f2g6g5h5g4e3g3h4h3e2c4f1c2c5c6b4d3b5b3f7d1e1f8e8d8a3d2c1b6c7d7a5a6c8b8a4e7h2g8a7b2a1a2g7b1b7a8g2h8h7h6h1g1
742157,1,d3e3f4c3f5d6c5g5f3g4g3c6c4b4e2g6f6e6h4d2c2d1b3f1c1f2a5h5h6h3h2a3h7e1g1b2b1g7a4a6a1b5h8e7f7d7c8d8e8g2h1a2a7g8f8b6c7b8b7a8
739451,1,d3c3c4c5d6e6c6f4f6f7b4d7e3b5e7f5g4a4b3c7g5e8f8f3g3h4h3h6a3d8a5a6a7g6b6g8b8f2h5h2f1e1d1d2e2c2c1g2h1g1h7g7h8a2c8a8b2b7b1a1
738852,1,d3e3f4c3f5f6e6g6f3d7g5d6c4b3c5b6b4h5c6a5a4a3e2b5c2g4a6e1a2f2h4h3g3d2f1c1a7d1b1h2c7c8e7e8d8g2g1b7h7f7a8b2b8a1h1h6g7h8g8f8
738086,-1,f5f6e6f4d3d6f3e3g5g4g6g3e7f7d2c5h4h3c4c6b5e2e1d8h5d7f2h6c7f1f8e8c8h2g1c3b4c1c2b3a4a6a5b6a7a2b7b1g8d1a1a3b2g2h1a8h7b8g7h8
738078,1,d3c3c4c5d6e6c6e7f5f4f6d7e3g4c7f2e2g6g3h4g5h5f8d8h6f3c8f1e8f7h3b6h7g7h2g2b5a5a6b7b8a7c2d2a8b3b4a4h1g1e1c1d1a3a2a1b2b1h8g8
735795,1,d3c5d6e7f5e3c4f4e6b4c3c6d7e8b3d2g3f6f7g4e2c2f3e1f1g5a4d1c1b5h6h4f2f8a6a5b6a3a2h2h3g2h5h7h1g1h8g6g8g7c7c8d8b7a8b8a7b2a1b1
734178,-1,d3c3c4e3f6c5f3f4e2d2g4d6c6f2b4b5a4a3e6a5c1e1b6g3b3a6c2f5g6a2g5h4f1d1h3h2g2a7b7a8b8c8c7d8b2h5h6h7g7h8e7d7f7g8e8f8g1h1b1a1
731799,1,d3c5d6e3f4c6f5e7c4g3e2b4f3c2h3g4c3d2e6g6f6d7h6g5f7d1f2g8e1h5h4f1h7h2h1g7h8f8e8g2g1c7d8c8b8a8b7b6a6a7b5a5a4b3c1b2a2
731795,-1,f5f6e6f4g6d6d3g5c3e7h5e3d8g4f2e2d7f7h3e8f1c8f3h6f8g8c7b8c6b5b6a5a4a3a6a7h7h4g7h8b7g3c5h2g2c4b4a8d1e1c2d2c1b1h1g1a1b3b2a2
